transaction_id,user_id,transaction_amount,transaction_type,payment_mode,device_type,device_location,account_age_days,transaction_hour,previous_failed_attempts,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud_label,hist_mean,hist_std,amount_deviation,user_transaction_count,amount_ratio,risk_login_interaction
T3295,U7185,48404.89,Payment,Card,Android,Chennai,527,21,1,6477.39,1,0.365,4,0,43557.97,6854.579999737399,0.7071067811865476,2,1.1112751581398306,1.46
T3296,U1723,3374.91,Payment,Wallet,Web,Bangalore,141,10,4,5719.12,0,0.439,3,0,3374.91,,,1,1.0,1.317
T3297,U5607,32433.48,Transfer,NetBanking,Android,Bangalore,1278,8,1,3303.86,0,0.522,8,0,33385.784,5435.124588915143,-0.175212910839654,5,0.9714757634566856,4.176
T3298,U3764,3751.57,Transfer,UPI,Android,Mumbai,100,16,2,22986.48,0,0.056,6,0,3751.57,,,1,1.0,0.336
T3299,U8736,18804.67,Payment,UPI,Web,Hyderabad,1856,21,0,19221.64,0,0.665,3,0,8244.027499999998,9067.349407838268,1.1646890425189589,4,2.281005248951438,1.995
T3300,U2800,40200.54,Transfer,Card,iOS,Bangalore,1159,10,3,4791.43,0,0.649,7,0,40200.54,,,1,1.0,4.543
T3301,U4836,21701.94,Payment,UPI,iOS,Bangalore,481,19,4,14225.64,0,0.965,4,0,11439.52,14513.253546768898,0.7071067811865476,2,1.8971023259717192,3.86
T3302,U4516,49859.26,Transfer,NetBanking,Android,Chennai,1998,2,2,19860.45,0,0.133,3,0,49859.26,,,1,1.0,0.399
T3303,U8416,27975.01,Payment,Wallet,Android,Delhi,1275,20,0,26354.25,0,0.031,2,0,18815.59,12953.375987471372,0.7071067811865475,2,1.4867995104059983,0.062
T3304,U4770,16092.05,Withdrawal,UPI,Android,Hyderabad,511,10,3,1881.21,0,0.133,8,0,16092.05,,,1,1.0,1.064
T3305,U8918,11044.56,Withdrawal,Wallet,Android,Mumbai,770,7,0,10934.41,0,0.422,8,0,14021.43,4209.929927421595,-0.7071067811865479,2,0.7876914123595097,3.376
T3306,U4894,17558.5,Payment,NetBanking,Android,Mumbai,396,9,2,18517.0,0,0.214,2,0,17558.5,,,1,1.0,0.428
T3307,U7097,18658.04,Withdrawal,NetBanking,Android,Chennai,1040,5,0,566.96,1,0.216,9,0,18743.9,121.4243764653509,-0.70710678118657,2,0.9954193097487716,1.944
T3308,U1077,3482.25,Transfer,Wallet,Web,Mumbai,1121,16,1,7381.44,0,0.869,7,0,25542.416666666668,21453.590639408903,-1.0282738697429754,3,0.1363320489773546,6.083
T3309,U8280,18510.23,Payment,NetBanking,iOS,Bangalore,607,5,0,22372.53,0,0.324,6,0,18510.23,,,1,1.0,1.944
T3310,U7222,23238.71,Payment,Card,iOS,Hyderabad,917,6,1,10736.52,0,0.417,3,0,26716.46,4918.281216543031,-0.7071067811865475,2,0.8698274397131955,1.251
T3311,U3538,36150.75,Transfer,UPI,Web,Mumbai,876,12,2,2626.39,0,0.684,3,0,34324.955,2582.064051112984,0.7071067811865471,2,1.0531914754148983,2.052
T3312,U5858,32853.64,Transfer,Card,Web,Hyderabad,1178,5,4,18835.2,1,0.34,4,0,32853.64,,,1,1.0,1.36
T3313,U2598,35452.84,Payment,Card,iOS,Mumbai,1484,2,1,7576.58,0,0.554,9,1,26805.586666666662,12328.413185898393,0.7014084621388516,3,1.3225914597902226,4.986000000000001
T3314,U4816,467.77,Transfer,Card,iOS,Delhi,1364,12,0,21079.46,1,0.523,8,0,10739.816666666668,8954.738667551015,-1.147107363823931,3,0.0435547472101479,4.184
T3315,U4638,10922.49,Payment,Wallet,Android,Delhi,1743,9,0,27015.23,0,0.262,2,0,10922.49,,,1,1.0,0.524
T3316,U3990,33101.13,Transfer,Wallet,iOS,Hyderabad,1908,3,0,15882.99,0,0.717,5,0,34642.98,2180.505181144957,-0.7071067811865467,2,0.9554931475294562,3.585
T3317,U7964,24225.27,Payment,NetBanking,Android,Delhi,1197,4,2,18014.4,0,0.834,6,1,24634.11,578.1870728406163,-0.7071067811865476,2,0.98340350026853,5.004
T3318,U7898,315.41,Transfer,Wallet,Android,Delhi,666,20,3,15480.74,1,0.783,5,0,29581.64,25764.08298562749,-1.1359313667917534,3,0.0106623567861687,3.915
T3319,U8215,40234.51,Transfer,NetBanking,iOS,Bangalore,351,18,0,24541.52,0,0.395,1,0,40234.51,,,1,1.0,0.395
T3320,U2253,38651.84,Withdrawal,Wallet,Android,Mumbai,1034,17,0,7327.27,0,0.933,9,0,38651.84,,,1,1.0,8.397
T3321,U5368,27443.54,Withdrawal,NetBanking,Android,Delhi,1153,23,1,12106.16,0,0.899,6,0,27443.54,,,1,1.0,5.394
T3322,U4983,3369.84,Withdrawal,UPI,Web,Hyderabad,1612,6,4,26861.44,0,0.267,5,0,28452.84333333333,22574.88782663678,-1.1111020141476475,3,0.1184359665050464,1.335
T3323,U7815,38337.43,Transfer,NetBanking,iOS,Bangalore,473,20,0,21737.02,0,0.124,6,0,38337.43,,,1,1.0,0.744
T3324,U1083,29206.49,Payment,UPI,Web,Delhi,1900,0,2,9670.57,0,0.894,3,0,29206.49,,,1,1.0,2.682
T3325,U7707,39108.9,Transfer,NetBanking,Android,Hyderabad,471,16,3,24995.7,0,0.745,9,0,39108.9,,,1,1.0,6.705
T3326,U7604,37599.76,Withdrawal,Wallet,Android,Mumbai,1082,23,3,7240.84,0,0.311,4,1,24766.596666666668,12072.991849091648,1.0629646316127417,3,1.518164183236588,1.244
T3327,U3646,40159.95,Transfer,Wallet,Web,Delhi,828,19,3,19061.96,0,0.305,6,0,42546.525,3375.126732620568,-0.7071067811865469,2,0.9439066997833548,1.83
T3328,U7423,25924.5,Withdrawal,UPI,Web,Hyderabad,1360,19,2,28698.06,0,0.322,6,0,19796.035,8666.95831952883,0.7071067811865475,2,1.3095804286060315,1.932
T3329,U7955,7059.21,Withdrawal,Card,Web,Hyderabad,483,17,3,17283.86,0,0.861,2,0,16038.166666666666,7776.246781515703,-1.1546645726328837,3,0.4401506822267715,1.722
T3330,U6955,33574.32,Payment,Card,Android,Chennai,897,4,3,24004.06,0,0.24,9,0,24909.823333333334,10636.221565745673,0.8146216786768512,3,1.3478345290017446,2.16
T3331,U4312,31042.67,Payment,NetBanking,iOS,Hyderabad,948,21,1,22089.38,0,0.651,2,0,31042.67,,,1,1.0,1.302
T3332,U1801,37125.55,Withdrawal,Wallet,Android,Chennai,377,5,3,25985.06,0,0.834,5,0,35547.465,2231.749209577547,0.70710678118655,2,1.0443937422823262,4.17
T3333,U7093,8535.56,Withdrawal,Card,Web,Mumbai,1320,9,1,29066.05,0,0.387,2,0,20722.465,17234.886334352486,-0.7071067811865475,2,0.4118988739997871,0.774
T3334,U5652,9789.01,Transfer,Wallet,iOS,Mumbai,1057,18,1,767.27,0,0.061,9,1,12620.6,4004.4729810800327,-0.7071067811865475,2,0.7756374498835238,0.5489999999999999
T3335,U4467,44525.96,Withdrawal,Wallet,Web,Bangalore,732,9,1,933.31,0,0.759,2,0,44525.96,,,1,1.0,1.518
T3336,U1362,37511.39,Transfer,Wallet,Android,Chennai,302,5,2,17873.23,1,0.02,8,0,37511.39,,,1,1.0,0.16
T3337,U6192,45416.01,Withdrawal,NetBanking,iOS,Hyderabad,1482,9,0,28631.94,0,0.831,1,0,45416.01,,,1,1.0,0.831
T3338,U7714,37947.83,Payment,UPI,iOS,Bangalore,1096,9,4,14621.92,0,0.361,3,0,43622.62,8025.364981619217,-0.7071067811865476,2,0.8699117567903991,1.083
T3339,U4786,29877.91,Payment,NetBanking,Android,Bangalore,577,20,3,25209.41,0,0.801,7,0,33178.465,4667.68964435833,-0.7071067811865469,2,0.9005211663649901,5.607
T3340,U2320,32723.93,Withdrawal,Card,Web,Mumbai,1491,11,4,23060.44,0,0.545,6,0,20501.12,17285.663672309493,0.7071067811865475,2,1.5962020611556833,3.2700000000000005
T3341,U7060,44461.94,Transfer,UPI,Web,Hyderabad,1563,23,0,14997.74,0,0.359,2,0,28110.75,23124.07465893933,0.7071067811865476,2,1.5816703574255402,0.718
T3342,U6587,28961.4,Transfer,Card,Web,Chennai,883,3,1,15443.85,0,0.899,9,0,11491.983333333335,15206.811890637478,1.1487888975217893,3,2.52013940152483,8.091000000000001
T3343,U3022,31637.95,Transfer,UPI,Android,Mumbai,970,12,1,13137.4,0,0.767,2,0,31637.95,,,1,1.0,1.534
T3344,U1370,7866.01,Withdrawal,UPI,Web,Bangalore,1446,9,1,7640.74,0,0.081,6,0,7866.01,,,1,1.0,0.486
T3345,U8487,23722.36,Withdrawal,NetBanking,iOS,Delhi,598,15,1,25775.5,0,0.931,1,0,13388.235,14614.659730258862,0.7071067811865475,2,1.7718810582574924,0.931
T3346,U4955,35834.04,Payment,Wallet,Web,Bangalore,269,18,3,6366.15,0,0.467,3,0,35834.04,,,1,1.0,1.401
T3347,U5515,13583.59,Payment,Wallet,Web,Delhi,1666,5,0,27216.92,0,0.149,5,0,14591.705,1425.6899054317523,-0.7071067811865476,2,0.9309117748748348,0.745
T3348,U5173,10152.6,Withdrawal,UPI,iOS,Mumbai,917,8,0,10855.86,0,0.771,7,0,10152.6,,,1,1.0,5.397
T3349,U6792,15725.65,Payment,NetBanking,iOS,Chennai,193,13,0,892.27,0,0.518,3,0,15725.65,,,1,1.0,1.554
T3350,U1146,12112.96,Transfer,Card,Web,Hyderabad,1081,23,4,5134.5,0,0.673,9,0,23216.605,15702.925350776206,-0.7071067811865475,2,0.5217369206221151,6.057
T3351,U7089,10784.89,Transfer,Card,iOS,Delhi,156,9,1,26645.96,0,0.694,4,0,10784.89,,,1,1.0,2.776
T3352,U9573,21271.3,Withdrawal,Wallet,Android,Hyderabad,1827,7,2,3940.49,0,0.197,9,0,19543.575,2443.3721270510573,0.7071067811865479,2,1.0884037337078811,1.773
T3353,U1773,45396.53,Transfer,Wallet,iOS,Mumbai,1909,2,0,22189.33,0,0.971,3,0,45396.53,,,1,1.0,2.913
T3354,U2254,25377.63,Withdrawal,Card,Android,Mumbai,1839,16,4,5566.13,0,0.106,3,0,24647.556666666667,8271.918792059878,0.0882592481485822,3,1.0296205154615057,0.318
T3355,U9235,9436.62,Transfer,Card,iOS,Mumbai,601,18,3,15018.09,1,0.606,4,0,9436.62,,,1,1.0,2.424
T3356,U2620,3894.73,Withdrawal,NetBanking,Android,Chennai,1781,2,1,6235.69,0,0.146,2,0,17215.45,18838.342884574533,-0.7071067811865477,2,0.2262345741761034,0.292
T3357,U5470,34823.0,Transfer,Card,Android,Delhi,1442,13,4,10061.65,0,0.877,5,0,34787.884000000005,11339.09510776896,0.003096896151434,5,1.00100943190451,4.385
T3358,U8864,19170.8,Transfer,NetBanking,Web,Hyderabad,1027,5,2,3832.18,0,0.173,9,0,19170.8,,,1,1.0,1.557
T3359,U5619,41100.46,Payment,Wallet,iOS,Bangalore,449,18,2,16724.47,1,0.441,8,0,41100.46,,,1,1.0,3.528
T3360,U6417,32992.56,Payment,Card,iOS,Mumbai,1491,17,3,11038.17,0,0.087,8,0,25161.005,11075.491295470823,0.7071067811865476,2,1.3112576385561705,0.696
T3361,U4337,39822.26,Payment,Wallet,iOS,Hyderabad,238,11,0,11027.98,0,0.448,8,1,42784.87,4189.763242022156,-0.7071067811865475,2,0.9307556619898576,3.584
T3362,U7355,13633.7,Payment,UPI,Android,Hyderabad,1317,14,0,1253.37,1,0.004,8,0,24426.24,15262.95644045412,-0.7071067811865475,2,0.5581579481737673,0.032
T3363,U7777,34633.33,Payment,UPI,Web,Chennai,1606,5,4,4170.24,0,0.443,6,0,34633.33,,,1,1.0,2.658
T3364,U2296,13239.9,Payment,UPI,iOS,Delhi,741,20,4,21255.16,0,0.688,7,0,13239.9,,,1,1.0,4.816
T3365,U3619,46956.47,Withdrawal,Card,Web,Chennai,1378,11,0,8840.38,1,0.183,5,0,46956.47,,,1,1.0,0.915
T3366,U8663,31836.9,Withdrawal,Wallet,Web,Chennai,1634,18,0,13317.87,0,0.553,6,0,31836.9,,,1,1.0,3.3180000000000005
T3367,U8264,16259.36,Payment,Card,Android,Hyderabad,956,6,4,22915.73,0,0.474,3,0,21784.78,7814.1239018075485,-0.7071067811865471,2,0.7463632866616051,1.422
T3368,U7868,13512.12,Withdrawal,Wallet,iOS,Delhi,1941,22,1,13398.25,0,0.335,5,0,22458.07,12651.48381831159,-0.7071067811865475,2,0.6016598933033872,1.675
T3369,U8194,9586.78,Payment,NetBanking,Web,Delhi,1297,19,2,6845.71,0,0.671,3,0,8804.403333333334,742.1876000266603,1.0541494719644509,3,1.0888619747467272,2.013
T3370,U9802,34747.32,Withdrawal,Card,iOS,Delhi,749,9,2,16539.74,0,0.995,5,0,27652.7575,9496.795985599125,0.7470480055334604,4,1.2565589525746212,4.975
T3371,U6895,10974.84,Transfer,UPI,iOS,Mumbai,387,17,3,24056.06,0,0.938,1,0,20163.35,12994.51546000081,-0.7071067811865472,2,0.544296458673782,0.938
T3372,U5294,29785.4,Withdrawal,NetBanking,iOS,Delhi,1136,1,2,18029.29,0,0.97,1,0,19275.800000000003,14862.818855116282,0.7071067811865474,2,1.545222506977661,0.97
T3373,U2953,13268.52,Withdrawal,Wallet,Web,Hyderabad,963,12,4,12663.42,0,0.02,6,0,20081.93333333333,8664.258618516262,-0.7863815743879674,3,0.6607192534583324,0.12
T3374,U8219,33115.35,Withdrawal,Card,Android,Mumbai,609,14,1,3856.17,0,0.256,8,0,29407.785,5243.2887063798025,0.7071067811865475,2,1.126074269109353,2.048
T3375,U1009,40756.24,Transfer,Wallet,Android,Bangalore,32,23,4,7536.52,0,0.923,4,1,34331.9,9085.388757295968,0.7071067811865474,2,1.1871245110232755,3.692
T3376,U5869,38912.36,Payment,Wallet,Web,Chennai,302,3,0,28388.95,1,0.048,7,1,38912.36,,,1,1.0,0.336
T3377,U1078,38054.52,Withdrawal,Card,iOS,Delhi,1300,6,0,23177.06,0,0.365,5,0,26449.275,16412.294873662548,0.7071067811865476,2,1.4387736525859405,1.825
T3378,U7616,9426.73,Withdrawal,Card,iOS,Bangalore,1562,2,2,2718.4,0,0.652,2,0,18331.19,12592.80809760873,-0.7071067811865478,2,0.514245392688636,1.304
T3379,U5483,4464.83,Transfer,Wallet,Android,Delhi,485,15,1,264.89,0,0.983,5,0,10366.195,8345.7904195139,-0.7071067811865475,2,0.4307105934241059,4.915
T3380,U4876,34962.49,Payment,Wallet,Web,Chennai,961,8,3,5345.04,0,0.276,2,0,34962.49,,,1,1.0,0.552
T3381,U9106,18448.94,Withdrawal,NetBanking,Web,Hyderabad,1982,22,4,28322.33,0,0.764,9,0,20123.495,2368.1783919396785,-0.7071067811865476,2,0.9167860751822684,6.876
T3382,U7335,21645.69,Transfer,UPI,Android,Hyderabad,460,22,3,17443.16,0,0.66,1,0,21645.69,,,1,1.0,0.66
T3383,U4667,1605.9,Payment,Wallet,Web,Chennai,907,16,3,25175.93,0,0.613,3,0,1605.9,,,1,1.0,1.839
T3384,U7743,13015.84,Payment,UPI,Web,Bangalore,294,7,3,14010.23,0,0.743,1,0,17739.045,6679.620568868413,-0.7071067811865474,2,0.7337396122508287,0.743
T3385,U7925,1732.14,Withdrawal,NetBanking,Android,Mumbai,1346,17,3,24816.42,0,0.254,5,0,1732.14,,,1,1.0,1.27
T3386,U4538,43965.33,Withdrawal,UPI,Android,Mumbai,1195,23,4,1114.1,0,0.339,4,0,43965.33,,,1,1.0,1.356
T3387,U5888,12207.66,Withdrawal,UPI,Web,Delhi,599,12,0,12861.9,0,0.56,6,0,19441.225,10229.805727307335,-0.7071067811865474,2,0.6279264809702064,3.3600000000000003
T3388,U8017,27888.99,Withdrawal,NetBanking,Web,Chennai,131,1,4,11390.08,0,0.439,5,0,27888.99,,,1,1.0,2.195
T3389,U4310,1997.02,Transfer,Wallet,Android,Chennai,1514,0,0,29448.24,0,0.722,7,0,1997.02,,,1,1.0,5.054
T3390,U3671,33359.03,Transfer,UPI,Android,Mumbai,1145,15,0,9084.22,0,0.801,7,0,30814.205,3598.926028866111,0.7071067811865468,2,1.0825860994953462,5.607
T3391,U3413,16185.22,Withdrawal,Wallet,iOS,Bangalore,1272,15,4,12565.81,0,0.528,5,0,12026.925,5880.717185348229,0.7071067811865476,2,1.3457488094421477,2.64
T3392,U6396,44901.06,Payment,Wallet,Web,Chennai,1243,10,4,22788.15,0,0.394,1,0,39363.065,7831.907637354385,0.7071067811865472,2,1.140690136807182,0.394
T3393,U1081,44411.5,Withdrawal,Card,Web,Hyderabad,1382,23,4,26433.32,0,0.912,9,0,44411.5,,,1,1.0,8.208
T3394,U5757,16298.27,Payment,Wallet,Android,Hyderabad,520,3,0,26363.81,0,0.75,2,1,16298.27,,,1,1.0,1.5
T3395,U6775,45053.0,Payment,Wallet,Android,Chennai,11,10,4,11895.88,0,0.673,7,0,22697.08,19361.42038488912,1.1546632197216262,3,1.9849689916059683,4.711
T3396,U7578,49808.08,Payment,UPI,iOS,Bangalore,901,5,1,28461.79,0,0.057,3,0,26981.275,32281.977216645977,0.7071067811865476,2,1.8460239555024731,0.171
T3397,U8933,41279.51,Transfer,Wallet,iOS,Hyderabad,1748,10,2,19639.92,1,0.528,6,0,41279.51,,,1,1.0,3.168
T3398,U7549,42251.32,Payment,Wallet,Android,Bangalore,808,0,2,25548.95,0,0.122,5,0,42251.32,,,1,1.0,0.61
T3399,U5806,12487.99,Payment,Card,Web,Mumbai,638,8,1,27795.69,0,0.661,6,0,21394.53,8861.149239635908,-1.0051224462128523,3,0.5837001326974698,3.966
T3400,U4850,28856.28,Transfer,Card,iOS,Delhi,1914,6,2,7084.63,0,0.3,5,0,28856.28,,,1,1.0,1.5
T3401,U3024,3409.43,Payment,UPI,Android,Mumbai,470,20,0,15026.03,0,0.739,9,1,18648.73,21551.624741072308,-0.7071067811865475,2,0.1828237097110634,6.651
T3402,U4451,4791.15,Payment,UPI,Android,Delhi,1845,21,4,17675.14,0,0.778,8,0,14763.53,14103.075045138206,-0.7071067811865475,2,0.3245260449228606,6.224
T3403,U8391,49944.69,Withdrawal,Card,Android,Hyderabad,1928,2,4,24092.89,0,0.3,1,0,49944.69,,,1,1.0,0.3
T3404,U4396,16365.63,Payment,Card,Web,Delhi,1891,8,4,12094.85,0,0.976,9,0,26021.105,13654.903696154362,-0.7071067811865475,2,0.6289367803557919,8.783999999999999
T3405,U8394,37421.79,Payment,NetBanking,Android,Delhi,961,1,1,6392.43,0,0.517,2,0,22697.47,16141.176802628115,0.9122209724883614,3,1.6487207605076688,1.034
T3406,U8920,40342.92,Payment,Wallet,Android,Chennai,1515,9,1,22322.71,0,0.218,5,0,40342.92,,,1,1.0,1.09
T3407,U9888,42908.26,Payment,UPI,Web,Delhi,1983,16,0,17810.8,0,0.775,6,0,35033.675,11136.34490505974,0.7071067811865475,2,1.2247718801981236,4.65
T3408,U2756,49881.53,Payment,UPI,Android,Chennai,1982,0,1,26959.14,0,0.761,1,0,25173.555,34942.35334377537,0.7071067811865475,2,1.9815051946377853,0.761
T3409,U7120,12112.75,Transfer,Wallet,Android,Delhi,1659,17,4,19685.4,0,0.414,7,0,12112.75,,,1,1.0,2.898
T3410,U3901,2065.52,Payment,Wallet,iOS,Chennai,1619,5,0,603.13,0,0.659,8,0,2065.52,,,1,1.0,5.272
T3411,U7955,20589.02,Payment,UPI,Android,Hyderabad,981,5,0,29002.88,0,0.022,1,0,16038.166666666666,7776.246781515703,0.5852249113480819,3,1.2837514678527264,0.022
T3412,U5112,6547.53,Transfer,Card,Web,Hyderabad,1274,8,4,17834.01,0,0.291,4,0,6547.53,,,1,1.0,1.164
T3413,U9220,1170.17,Transfer,Card,iOS,Delhi,991,9,3,17916.73,0,0.881,2,0,1170.17,,,1,1.0,1.762
T3414,U4450,18053.32,Payment,Wallet,Android,Bangalore,823,14,4,27286.92,0,0.232,5,0,31673.04333333333,14874.664103200224,-0.9156323288270496,3,0.5699900641060384,1.16
T3415,U7595,39197.73,Payment,UPI,Web,Hyderabad,63,3,0,19947.88,0,0.906,2,0,39197.73,,,1,1.0,1.812
T3416,U7834,28330.73,Payment,Wallet,Android,Mumbai,1704,7,3,14431.7,0,0.58,9,0,28330.73,,,1,1.0,5.22
T3417,U7546,15673.26,Withdrawal,Card,iOS,Mumbai,1500,3,4,3307.83,0,0.903,9,0,22565.2,9746.67501906163,-0.7071067811865476,2,0.6945766046833176,8.127
T3418,U2436,32734.38,Withdrawal,NetBanking,Web,Chennai,118,2,4,28869.74,0,0.131,5,0,31472.17,1785.0345005629445,0.707106781186549,2,1.0401055917021294,0.655
T3419,U7349,11639.31,Payment,NetBanking,iOS,Bangalore,289,3,3,2446.77,0,0.464,5,0,23836.245,17249.070896383088,-0.7071067811865475,2,0.4883030024234102,2.3200000000000003
T3420,U8227,768.35,Transfer,Card,Web,Chennai,1698,0,3,5191.96,0,0.296,4,0,768.35,,,1,1.0,1.184
T3421,U1164,38229.45,Payment,Wallet,Web,Delhi,1708,8,2,24604.15,0,0.887,1,0,38229.45,,,1,1.0,0.887
T3422,U4038,31205.97,Transfer,NetBanking,Android,Hyderabad,1090,10,3,14763.12,0,0.342,3,0,27594.23,22178.827169990294,0.1628463025712636,3,1.1308875080043908,1.026
T3423,U1209,38127.02,Transfer,Card,Web,Bangalore,849,20,1,5430.23,0,0.588,4,0,34508.22333333333,16123.035747068025,0.2244488397493473,3,1.1048676610125876,2.352
T3424,U7665,1994.95,Transfer,UPI,Web,Chennai,846,22,3,8656.24,1,0.828,7,0,1994.95,,,1,1.0,5.795999999999999
T3425,U3140,41864.13,Payment,Wallet,Android,Chennai,1247,18,0,29821.03,0,0.229,7,0,42453.81,833.9334534601671,-0.7071067811865475,2,0.9861100805793402,1.603
T3426,U8840,30995.33,Payment,Wallet,Web,Mumbai,1541,20,3,17562.2,0,0.046,7,0,21491.63,13440.261432725183,0.7071067811865475,2,1.4422047094613113,0.322
T3427,U5867,28191.6,Transfer,NetBanking,Web,Delhi,1061,19,4,12108.24,0,0.494,7,0,14442.915,19443.57679179553,0.7071067811865476,2,1.951932833503486,3.458
T3428,U5942,31249.47,Withdrawal,Wallet,Web,Chennai,213,6,1,26298.9,0,0.684,4,0,32926.880000000005,2372.2159716602505,-0.7071067811865499,2,0.949056515527739,2.736
T3429,U8717,43228.44,Withdrawal,NetBanking,Web,Mumbai,554,4,3,14442.94,1,0.719,9,0,22546.83,29248.213353711028,0.7071067811865475,2,1.9172735147246864,6.471
T3430,U6026,29367.48,Withdrawal,NetBanking,Android,Bangalore,318,1,1,9307.27,0,0.417,4,0,15191.45,20047.933886607865,0.7071067811865476,2,1.9331584542621012,1.668
T3431,U4198,29068.47,Transfer,Card,Android,Chennai,1667,18,2,5010.25,0,0.079,6,0,29776.45,14515.79466739248,-0.0487730789958312,3,0.976223492054963,0.474
T3432,U1496,49534.42,Payment,NetBanking,iOS,Mumbai,537,23,1,22359.63,0,0.403,1,0,37927.725,16414.34548332799,0.7071067811865475,2,1.3060213867296284,0.403
T3433,U4080,37848.67,Transfer,UPI,Web,Delhi,1699,2,4,17927.07,0,0.122,1,0,37848.67,,,1,1.0,0.122
T3434,U9314,22142.58,Withdrawal,Wallet,Android,Hyderabad,1941,14,2,2861.38,0,0.072,6,0,28744.685,9336.78643121122,-0.7071067811865476,2,0.7703191042100479,0.4319999999999999
T3435,U3956,35384.48,Payment,NetBanking,Web,Bangalore,1376,6,3,17790.03,0,0.303,1,0,41642.775,8850.565666331726,-0.7071067811865476,2,0.8497147464356062,0.303
T3436,U3424,19492.06,Transfer,Wallet,Android,Chennai,1018,4,1,4867.58,0,0.777,1,0,19492.06,,,1,1.0,0.777
T3437,U9295,11482.33,Transfer,NetBanking,iOS,Mumbai,1251,22,2,29453.42,0,0.768,6,0,11482.33,,,1,1.0,4.6080000000000005
T3438,U8196,29862.75,Withdrawal,Card,Web,Chennai,626,9,3,7865.3,0,0.608,8,0,35649.55,8183.771042740628,-0.7071067811865477,2,0.8376753703763441,4.864
T3439,U9388,46412.7,Transfer,UPI,iOS,Hyderabad,1622,8,3,20910.88,0,0.826,9,0,46412.7,,,1,1.0,7.433999999999999
T3440,U4019,46460.52,Payment,Wallet,iOS,Chennai,1120,22,1,19715.75,1,0.501,6,0,46460.52,,,1,1.0,3.006
T3441,U6242,17128.17,Withdrawal,Card,iOS,Chennai,40,13,1,20771.41,0,0.243,1,0,10545.579999999998,9309.18805354151,0.7071067811865477,2,1.6242036948181136,0.243
T3442,U4169,26407.49,Withdrawal,Wallet,Android,Mumbai,109,21,2,12956.85,0,0.57,7,0,26407.49,,,1,1.0,3.99
T3443,U2512,10621.21,Payment,Card,Web,Hyderabad,676,12,1,2322.52,0,0.923,2,0,21357.18,15182.954379230678,-0.7071067811865476,2,0.4973133157092836,1.846
T3444,U1622,49781.77,Withdrawal,UPI,Android,Bangalore,813,0,3,29402.22,0,0.036,7,0,49683.245,139.33539123280354,0.7071067811865867,2,1.0019830629017892,0.252
T3445,U9143,49056.84,Transfer,NetBanking,Android,Mumbai,1348,15,4,5826.62,0,0.965,4,0,36201.125,18180.726507003237,0.7071067811865474,2,1.355119212455414,3.86
T3446,U7224,32492.97,Transfer,Card,Web,Hyderabad,504,19,2,23114.64,0,0.744,1,0,32492.97,,,1,1.0,0.744
T3447,U9421,40230.48,Withdrawal,Wallet,Web,Hyderabad,1651,7,4,4213.45,0,0.686,9,0,40230.48,,,1,1.0,6.174
T3448,U4629,35769.25,Payment,Wallet,Web,Chennai,480,16,4,8507.79,0,0.614,1,0,32804.325000000004,10640.339460075196,0.2786494745891352,4,1.0903821371114937,0.614
T3449,U8462,29678.25,Transfer,Card,Web,Delhi,751,5,3,16840.61,0,0.258,7,0,29678.25,,,1,1.0,1.806
T3450,U9194,2714.73,Payment,UPI,Android,Delhi,1548,1,4,12462.73,0,0.886,6,0,2621.275,132.16532847157748,0.7071067811865476,2,1.0356524973533872,5.316
T3451,U5729,22765.48,Transfer,UPI,Web,Bangalore,743,12,0,28752.17,0,0.971,7,0,22765.48,,,1,1.0,6.797
T3452,U5134,33755.58,Transfer,NetBanking,Web,Chennai,1666,7,2,25445.79,0,0.924,1,1,33755.58,,,1,1.0,0.924
T3453,U3290,33892.7,Withdrawal,NetBanking,Web,Delhi,1705,8,3,27661.53,0,0.109,1,1,27162.16,9518.420950094607,0.7071067811865478,2,1.2477910446002822,0.109
T3454,U4710,18687.47,Withdrawal,Wallet,iOS,Mumbai,1816,12,1,19256.83,0,0.737,6,0,18687.47,,,1,1.0,4.422
T3455,U3144,47087.51,Payment,Wallet,Web,Bangalore,1007,17,3,6645.58,0,0.557,8,0,47087.51,,,1,1.0,4.456
T3456,U8075,8409.48,Withdrawal,NetBanking,Web,Chennai,340,17,1,15603.13,0,0.788,3,0,19889.07,18278.961764525902,-0.6280219931461595,4,0.4228191665070312,2.364
T3457,U7964,25042.95,Transfer,NetBanking,Android,Mumbai,1227,8,3,22989.45,0,0.352,2,0,24634.11,578.1870728406163,0.7071067811865476,2,1.0165964997314698,0.704
T3458,U8328,34559.65,Transfer,NetBanking,iOS,Delhi,1763,1,0,2035.07,0,0.957,4,0,34559.65,,,1,1.0,3.828
T3459,U1584,34871.93,Payment,Card,Android,Delhi,1224,3,2,25907.2,0,0.313,8,0,34871.93,,,1,1.0,2.504
T3460,U3916,32449.52,Payment,NetBanking,iOS,Delhi,261,17,4,18977.39,0,0.738,9,0,32449.52,,,1,1.0,6.642
T3461,U8292,13800.65,Transfer,Card,Android,Delhi,1771,16,3,21734.79,0,0.504,6,0,13800.65,,,1,1.0,3.024
T3462,U1844,7852.52,Withdrawal,Card,Android,Hyderabad,1034,11,2,20859.43,0,0.617,7,0,7852.52,,,1,1.0,4.319
